commit_hash,branch_name
f8e07f0d420e95dde5b61d51fd797a02f4836a3f,feature/mos
c83f6d46b7d68e4f63cc4b9cb4c8e2e51428289b,feature/mos-calculations-702
32345945f6a4f86a45483b44600619b0f78c78c3,feature/move-add-destination-button-VIALA-608
9e7b53327b7c0cee90ce6435e33a126cd7973d16,feature/no-0-key-during-dtmf-VIALA-620
38fe01747725e3537ebb905561ad70b8a62c7ab7,feature/no-sipcall-on-setcallerid-VIALA-599
8e9414f6743e56685522b4a00be3a7645c2ea2f6,feature/nullpointer-on-keypad-fragment-VIALA-547
4ba48bebc1b2e727e4c783bac52225eac77a6138,feature/phone-not-ringing-after-sipservice-enters-fubar-state-VIALA-675
90851fee0af108c70947b2e6e645b57d9a4bc735,feature/pickup-dialog-screen-636
f8acc94747e5a1589eefcd6060f22e033f12aa1e,feature/readme
50c30fcb78d9e514b34d22505886db3800d49857,feature/release
01497a74431324ff82ae9dda0d947c2e9032cddd,feature/remove-unneeded-permissions-from-android-manifest-722
1a8d0c89b62eeafb83c5d686ba1dbbc6634cba10,feature/ringtone-does-not-loop-686
e7d7856b8a88277cc4e08703150b9300f0f318fe,feature/secure-calling-737-738
5667e498767fd8754382fa244dd33b01448b14a9,feature/set-anonymouse-intead-of-0508xxxxx-VIALA-644
63decf0316f16ecf528a0ac8365fdbf79b55820d,feature/show-message-on-password-change-required-VIALA-685
de93c1eeccba419076e9b4cdc31043a97c5c2fe7,feature/show-notification-during-call-VIALA-625
c2a794be4a22096bf4c8a2a0ddfb7d0364053a48,feature/speakermode-resets-after-loss-of-audiostream-VIALA-632
32b1cd24795ec9c312f841732291ef3272f3d5b0,feature/support-multiple-logging-ids-VIALA-731
da2f5a221963e3116809be964bea11c043293962,feature/to-big-number-input-on-1440p-samsung-screens-VIALA-659
4b626cb55eb932fd94ca272101ad96c67dd8c597,feature/update-call-type-dropdown-700
967c0773cc9a1cd72a071e700e75a6635129a52a,feature/use-lte-option-for-outgoing-calls-VIALA-604
6d77e8a5cf73086d9257ddff3edc6ad1e105d1c1,feature/wifi-or-4g-alert-on-click-and-bell-VIALA-645
9aa18334002d9b601eb9a810f2423b88734ac543,master
f3ac12b2033e0138f00d41f4ce1b89008ab93d4a,release/4.1-build-55
60e611ff4ab9f7e17df531991d2c1ad2115a1f63,release/4.1-build-58
b381ceb0b0958605b79d65cb794b19ef61c71d9d,release/4.1.1
58290a873e1940a799a1c7ec3086c22a7b6a9fd7,release/4.2-build-59
39019bd251bda63b191f1d61e8abe42d81f471fa,release/4.2-build-60
1eafc77366301820fc58469f9daa14d3f80ae9ef,release/5.1-alpha-01-build-65
